Time (ms),Altitude,Vertical Velocity,Vertical Acceleration,Yaw,Pitch,Roll
455215,-14.3548,-20.0272,-14.2224,1.02245,-1.10325,-1.88638
455281,-14.3464,-20.0253,-14.1936,1.02221,-1.10144,-1.88129
455343,-14.346,-20.0271,-14.2347,1.02272,-1.09991,-1.8763
455405,-14.3467,-20.032,-14.2501,1.023,-1.09838,-1.87147
455515,-14.3589,-20.0494,-14.297,1.02323,-1.09642,-1.86347
455577,-14.3613,-20.0583,-14.3973,1.02308,-1.09537,-1.85827
455642,-14.3666,-20.0755,-14.3902,1.02246,-1.09467,-1.85317
455704,-14.3751,-20.0932,-14.3851,1.02238,-1.09398,-1.84809
455766,-14.3823,-20.109,-14.2986,1.0222,-1.09341,-1.84299
455832,-14.3944,-20.1225,-14.2701,1.02199,-1.09274,-1.8375
455893,-14.4073,-20.1338,-14.2175,1.02225,-1.0921,-1.83257
455955,-14.4107,-20.135,-14.2796,1.02314,-1.09148,-1.82785
456021,-14.4159,-20.1414,-14.2723,1.02297,-1.09059,-1.82252
456083,-14.406,-20.1363,-13.6025,1.02821,-1.08964,-1.81778
456149,-14.3951,-20.0878,-13.9196,1.02829,-1.08857,-1.81218
456211,-14.3801,-20.0601,-14.2219,1.0285,-1.08728,-1.80757
456273,-14.3727,-20.0572,-14.3812,1.02842,-1.08577,-1.80273
456339,-14.3639,-20.064,-13.7554,1.02883,-1.08417,-1.79789
456401,-14.3519,-20.0295,-14.4582,1.02975,-1.0828,-1.79348
456463,-14.3559,-20.0501,-14.403,1.03022,-1.08112,-1.78894
456529,-14.3541,-20.0635,-13.965,1.0308,-1.07974,-1.7844
456590,-14.3516,-20.0485,-14.6165,1.03073,-1.07831,-1.77932
456656,-14.3578,-20.0812,-14.508,1.03121,-1.07748,-1.77451
456718,-14.3698,-20.1082,-14.4513,1.03162,-1.07644,-1.76974
456780,-14.372,-20.1238,-14.5525,1.03214,-1.07546,-1.76483
456845,-14.3712,-20.1438,-14.4291,1.03241,-1.07474,-1.75952
456907,-14.3777,-20.1595,-14.4239,1.03243,-1.07406,-1.75495
456969,-14.3948,-20.1816,-14.448,1.02814,-1.07346,-1.74997
457034,-14.4076,-20.2017,-14.3351,1.02797,-1.07274,-1.74442
457096,-14.4136,-20.2089,-14.372,1.02768,-1.07209,-1.73932
457162,-14.4258,-20.2226,-14.3175,1.02766,-1.07139,-1.7339
457224,-14.443,-20.2356,-14.3451,1.0276,-1.07035,-1.72879
457286,-14.4574,-20.2478,-14.5012,1.02864,-1.06919,-1.7244
457351,-14.462,-20.2627,-14.4319,1.02884,-1.06791,-1.71969
457413,-14.472,-20.2759,-14.3938,1.02947,-1.0665,-1.71541
457475,-14.4848,-20.2882,-14.4028,1.03007,-1.06515,-1.7112
457541,-14.4977,-20.3008,-14.51,1.0313,-1.06353,-1.70704
457603,-14.5061,-20.316,-14.4988,1.03187,-1.06218,-1.70307
457669,-14.5236,-20.3366,-14.2091,1.03279,-1.06058,-1.69863
457730,-14.5389,-20.337,-14.3447,1.0334,-1.05936,-1.69444
457792,-14.548,-20.3412,-14.6934,1.03385,-1.05802,-1.68977
457858,-14.5546,-20.3657,-14.941,1.03437,-1.05692,-1.68531
457920,-14.5569,-20.4001,-14.7606,1.03453,-1.05593,-1.68047
457986,-14.5507,-20.4174,-14.6045,1.03473,-1.05522,-1.67556
458048,-14.5544,-20.4302,-14.6477,1.03495,-1.05459,-1.67056
458110,-14.5733,-20.4555,-14.9446,1.03503,-1.05414,-1.6658
458189,-14.6183,-20.5233,-14.5316,1.03523,-1.05347,-1.65978
458251,-14.6486,-20.5455,-14.5667,1.03564,-1.05292,-1.655
458313,-14.6789,-20.5688,-14.5865,1.03594,-1.05216,-1.65045
458425,-14.722,-20.6027,-14.6066,1.03705,-1.05,-1.64246
458486,-14.7422,-20.619,-14.578,1.03769,-1.04875,-1.63785
458552,-14.7705,-20.6383,-14.609,1.03819,-1.04743,-1.63319
458614,-14.8011,-20.6605,-14.641,1.03921,-1.04619,-1.62914
458675,-14.821,-20.6762,-14.6781,1.04008,-1.04482,-1.62507
458741,-14.8396,-20.6927,-14.7185,1.04632,-1.04313,-1.62095
458803,-14.8491,-20.7046,-14.7551,1.05126,-1.03781,-1.62152
458864,-14.8595,-20.7186,-14.8143,1.05174,-1.03656,-1.61715
458930,-14.8676,-20.7348,-14.7965,1.05275,-1.03537,-1.61283
458992,-14.8747,-20.7479,-14.7732,1.05354,-1.03444,-1.60836
459058,-14.8857,-20.7621,-14.9116,1.05429,-1.0337,-1.6035
459120,-14.8945,-20.7821,-14.827,1.05474,-1.03294,-1.59903
459182,-14.904,-20.7967,-14.831,1.05502,-1.03234,-1.5943
459248,-14.9115,-20.81,-14.8568,1.05497,-1.03168,-1.58911
459310,-14.9196,-20.8242,-14.7734,1.05535,-1.03115,-1.58452
459371,-14.9245,-20.8305,-14.7334,1.05629,-1.03059,-1.57989
459437,-14.9492,-20.8478,-14.7109,1.05684,-1.0298,-1.57531
459499,-14.9651,-20.857,-14.6984,1.05764,-1.02905,-1.57102
459565,-14.9789,-20.8633,-14.6814,1.05847,-1.02783,-1.56644
459626,-14.9877,-20.8651,-14.9196,1.0594,-1.0268,-1.56234
459688,-14.996,-20.8809,-14.8123,1.06015,-1.02563,-1.55808
459754,-14.9963,-20.8842,-14.9041,1.06101,-1.02435,-1.5539
459815,-14.9894,-20.8876,-14.9076,1.06186,-1.02313,-1.54979
459877,-14.9774,-20.8876,-14.9224,1.0625,-1.02177,-1.54552
459943,-14.9707,-20.8928,-14.9499,1.06329,-1.02056,-1.5404
460004,-14.9609,-20.8966,-15.0186,1.06383,-1.01946,-1.53619
460070,-14.9512,-20.9055,-14.9936,1.06454,-1.01846,-1.53109
460132,-14.9424,-20.9123,-14.9391,1.06529,-1.01771,-1.52681
460194,-14.9366,-20.9174,-15.0051,1.06572,-1.0169,-1.52239
460259,-14.9293,-20.926,-14.9813,1.06647,-1.01625,-1.51781
460321,-14.9317,-20.9388,-14.9462,1.06667,-1.01567,-1.51312
460383,-14.9461,-20.9574,-14.9081,1.06722,-1.0149,-1.50839
460449,-14.9609,-20.9733,-14.9888,1.06788,-1.01425,-1.50345
460510,-14.9739,-20.9918,-14.851,1.0681,-1.01365,-1.49896
460576,-14.9853,-21.0001,-14.8787,1.06908,-1.01275,-1.49437
460638,-15.0072,-21.0171,-14.9043,1.06985,-1.01182,-1.4902
460700,-15.0252,-21.0321,-14.9944,1.07082,-1.01073,-1.48562
460766,-15.0375,-21.0485,-15.0446,1.07163,-1.00952,-1.48129
460828,-15.0499,-21.0669,-14.9814,1.07287,-1.00846,-1.47728
460889,-15.0623,-21.0805,-14.9748,1.07368,-1.00724,-1.47328
460955,-15.0737,-21.0928,-15.0512,1.07469,-1.00593,-1.46882
461017,-15.0842,-21.1083,-15.0651,1.07606,-1.00465,-1.46485
461083,-15.0932,-21.1236,-15.0519,1.07708,-1.00325,-1.46019
461145,-15.094,-21.1311,-15.9089,1.07804,-1.00231,-1.45594
461207,-15.0999,-21.1938,-15.2024,1.07896,-1.00142,-1.45188
461319,-15.1218,-21.232,-15.6963,1.08037,-1.00017,-1.44434
461381,-15.1369,-21.2839,-15.9064,1.0812,-0.999502,-1.43979
461447,-15.1517,-21.3494,-15.1518,1.08242,-0.999004,-1.43552
461509,-15.167,-21.3633,-15.819,1.08315,-0.998266,-1.43109
461570,-15.1856,-21.4188,-15.707,1.08411,-0.997609,-1.42726
461636,-15.2172,-21.4768,-15.0156,1.08524,-0.996694,-1.42249
461698,-15.2441,-21.4851,-15.095,1.08621,-0.995769,-1.4185
461760,-15.2729,-21.4991,-15.116,1.08685,-0.994641,-1.41412
461826,-15.2965,-21.5098,-15.2071,1.08796,-0.993385,-1.40965
461888,-15.3175,-21.5242,-15.1679,1.08905,-0.992249,-1.40539
461954,-15.3484,-21.5422,-15.2414,1.09038,-0.991001,-1.40118
462015,-15.3681,-21.5564,-15.2515,1.0915,-0.989902,-1.39747
462077,-15.3962,-21.5764,-15.2999,1.09215,-0.988678,-1.39303
462143,-15.4229,-21.5976,-15.2455,1.09346,-0.98756,-1.38864
462205,-15.4443,-21.6108,-15.1408,1.09428,-0.986689,-1.38416
462267,-15.466,-21.6173,-15.3109,1.09494,-0.985735,-1.37968
462333,-15.4878,-21.634,-15.3015,1.09596,-0.985118,-1.37464
462395,-15.5128,-21.6516,-15.2729,1.09677,-0.9846,-1.37004
462461,-15.534,-21.6638,-15.2562,1.0981,-0.983878,-1.36535
462523,-15.5602,-21.6781,-15.2988,1.09879,-0.983169,-1.36051
462584,-15.5788,-21.6892,-15.2499,1.09966,-0.982516,-1.35636
462650,-15.5957,-21.6953,-15.2788,1.10024,-0.981845,-1.35184
462711,-15.6078,-21.7,-15.4872,1.10138,-0.981088,-1.34768
462773,-15.6153,-21.7138,-15.2386,1.10234,-0.980222,-1.34355
462839,-15.6275,-21.7148,-15.2478,1.10353,-0.979138,-1.33915
462901,-15.6457,-21.7209,-15.0873,1.10486,-0.977972,-1.335
462966,-15.6646,-21.7168,-14.9795,1.10609,-0.976866,-1.33114
463028,-15.6826,-21.7064,-15.3404,1.10713,-0.97567,-1.3268
463090,-15.6931,-21.7131,-15.1601,1.10778,-0.974512,-1.32267
463156,-15.7076,-21.7106,-15.7211,1.10877,-0.973225,-1.31823
463218,-15.7137,-21.7373,-15.4301,1.10983,-0.97232,-1.31433
463280,-15.7283,-21.751,-15.3526,1.11107,-0.971243,-1.31026
463346,-15.7409,-21.7579,-15.4278,1.11245,-0.970425,-1.30596
463408,-15.757,-21.7716,-15.3887,1.11397,-0.969768,-1.30186
463474,-15.7708,-21.7808,-15.4647,1.11535,-0.969256,-1.29742
463536,-15.7741,-21.7869,-15.4002,1.11689,-0.968938,-1.29345
463597,-15.7847,-21.7939,-15.3594,1.11826,-0.968594,-1.28928
463663,-15.7926,-21.7961,-15.384,1.11892,-0.968066,-1.28467
463725,-15.8093,-21.8059,-15.4254,1.11984,-0.967521,-1.28045
463786,-15.8283,-21.8194,-15.3606,1.12058,-0.966971,-1.27625
463852,-15.8491,-21.8294,-15.4291,1.12171,-0.965958,-1.27192
463914,-15.8602,-21.8367,-15.4347,1.12288,-0.965223,-1.26777
463980,-15.8696,-21.8428,-15.3538,1.12383,-0.964134,-1.26355
464042,-15.8698,-21.8374,-15.4255,1.12513,-0.963123,-1.25947
464104,-15.8595,-21.8293,-15.4337,1.1261,-0.962023,-1.25521
464217,-15.8578,-21.828,-15.4851,1.12789,-0.960007,-1.24753
464279,-15.8567,-21.8302,-15.5295,1.12838,-0.958929,-1.24334
464341,-15.846,-21.8285,-15.4764,1.12957,-0.958011,-1.23943
464407,-15.843,-21.8291,-15.523,1.13035,-0.956832,-1.23493
464468,-15.8464,-21.8367,-15.638,1.13167,-0.956153,-1.23098
464534,-15.8574,-21.8569,-15.5405,1.13299,-0.955513,-1.22649
464596,-15.8658,-21.8679,-15.6243,1.1342,-0.954953,-1.22224
464658,-15.8576,-21.8721,-15.5231,1.13512,-0.954478,-1.21813
464723,-15.8531,-21.8726,-15.4702,1.13624,-0.953983,-1.21376
464785,-15.8518,-21.8719,-15.5688,1.13714,-0.953482,-1.20947
464851,-15.8595,-21.8839,-15.4641,1.13818,-0.953019,-1.20508
464913,-15.8648,-21.8869,-15.4627,1.13935,-0.952321,-1.20107
464975,-15.8757,-21.8937,-15.5157,1.14011,-0.951565,-1.19675
465041,-15.8844,-21.9019,-15.5369,1.14141,-0.950693,-1.19255
465102,-15.8855,-21.9056,-15.5424,1.14248,-0.949874,-1.18868
465164,-15.8837,-21.9076,-15.5133,1.14351,-0.948837,-1.18478
465230,-15.8796,-21.9062,-15.5999,1.14483,-0.947638,-1.18066
465292,-15.8704,-21.9065,-15.592,1.14616,-0.946482,-1.17676
465358,-15.8642,-21.9088,-15.653,1.14796,-0.945322,-1.17244
465420,-15.8577,-21.9141,-15.5761,1.14963,-0.944235,-1.16878
465481,-15.8625,-21.9222,-15.6609,1.15097,-0.943384,-1.16507
465547,-15.8661,-21.935,-15.6799,1.15219,-0.94249,-1.16072
465608,-15.8703,-21.948,-15.7572,1.15324,-0.94188,-1.15667
465670,-15.8748,-21.9655,-15.6947,1.15407,-0.941417,-1.15259
465736,-15.8806,-21.98,-15.5987,1.15467,-0.94107,-1.14787
465797,-15.891,-21.9906,-15.6897,1.15585,-0.940751,-1.14382
465863,-15.8934,-22.0013,-15.6209,1.15696,-0.940402,-1.13933
465925,-15.9026,-22.0115,-15.7683,1.1578,-0.940036,-1.13512
465987,-15.91,-22.029,-15.6779,1.15903,-0.939725,-1.1311
466052,-15.9112,-22.0363,-15.623,1.16061,-0.939029,-1.12688
466114,-15.9187,-22.0439,-15.3029,1.1616,-0.938393,-1.12288
466176,-15.9239,-22.0303,-14.8041,1.16261,-0.937363,-1.11878
466242,-15.925,-21.9811,-15.6631,1.16425,-0.936306,-1.11439
466304,-15.9264,-21.9894,-15.6376,1.16575,-0.935408,-1.11063
466370,-15.9313,-21.9985,-16.5102,1.16706,-0.934424,-1.1065
466431,-15.9372,-22.0596,-15.8143,1.1682,-0.933568,-1.10265
466493,-15.9381,-22.0733,-15.8208,1.16501,-0.932714,-1.09867
466559,-15.9494,-22.0948,-16.2734,1.16607,-0.931903,-1.09454
466621,-15.9608,-22.1422,-15.7376,1.16776,-0.931034,-1.09057
466683,-15.9715,-22.1544,-15.8204,1.16924,-0.930488,-1.08697
466749,-15.9804,-22.1706,-15.926,1.17057,-0.929792,-1.08267
466811,-15.99,-22.1923,-15.8142,1.1721,-0.929447,-1.07893
466877,-16.012,-22.2154,-15.7488,1.17352,-0.929065,-1.07496
466938,-16.0314,-22.2312,-15.8309,1.17457,-0.928594,-1.07074
467048,-16.0714,-22.2702,-15.7498,1.17639,-0.927006,-1.06353
467114,-16.0945,-22.2863,-15.7403,1.17816,-0.926372,-1.0595
467176,-16.1133,-22.2982,-15.7453,1.17951,-0.925754,-1.05552
467238,-16.1333,-22.3107,-15.763,1.18098,-0.924811,-1.05188
467304,-16.1375,-22.3128,-15.8114,1.18245,-0.923937,-1.04774
467366,-16.1369,-22.3144,-15.807,1.18378,-0.923017,-1.04392
467432,-16.1334,-22.3138,-15.8331,1.18535,-0.921743,-1.03951
467493,-16.1389,-22.3209,-15.9443,1.18677,-0.920749,-1.0357
467555,-16.154,-22.3411,-15.9517,1.18815,-0.919939,-1.03189
467621,-16.1596,-22.3549,-15.9913,1.18967,-0.919178,-1.02777
467683,-16.1734,-22.3756,-15.941,1.19125,-0.918649,-1.02432
467745,-16.1948,-22.3976,-16.221,1.19244,-0.918051,-1.02041
467811,-16.2103,-22.4331,-15.9079,1.19388,-0.917561,-1.01649
467873,-16.2272,-22.4476,-15.91,1.1956,-0.916918,-1.01262
467939,-16.2544,-22.4687,-15.6449,1.19696,-0.916394,-1.00826
468001,-16.2802,-22.4719,-15.7451,1.19904,-0.916069,-1.00433
468062,-16.2929,-22.472,-15.9761,1.20072,-0.915575,-1.00081
468128,-16.298,-22.481,-15.8005,1.20213,-0.915069,-0.996381
468190,-16.3026,-22.4784,-15.8214,1.20307,-0.91479,-0.992428
468256,-16.295,-22.4685,-15.9185,1.2043,-0.91453,-0.988094
468318,-16.2946,-22.4701,-15.9325,1.20569,-0.913942,-0.984275
468380,-16.2972,-22.4745,-15.9316,1.20692,-0.913417,-0.980454
468445,-16.3,-22.479,-15.9841,1.20788,-0.912769,-0.976022
468507,-16.3,-22.4844,-15.8898,1.20989,-0.911972,-0.972582
468569,-16.2951,-22.4804,-15.9693,1.21125,-0.911093,-0.968861
468634,-16.2958,-22.4856,-15.973,1.21292,-0.910224,-0.964898
468696,-16.3061,-22.4971,-15.9936,1.21422,-0.909451,-0.96083
468762,-16.3293,-22.5187,-16.0385,1.21534,-0.908471,-0.95645
468824,-16.3414,-22.5341,-16.0046,1.21702,-0.907678,-0.952533
468886,-16.3616,-22.5523,-16.033,1.21875,-0.907076,-0.94889
468952,-16.3761,-22.5679,-16.0681,1.2198,-0.906451,-0.944415
469014,-16.3737,-22.5729,-16.1192,1.22121,-0.905964,-0.940551
469076,-16.3707,-22.5804,-16.0327,1.22225,-0.905614,-0.936673
469154,-16.3707,-22.5854,-16.0903,1.22408,-0.905014,-0.931731
469216,-16.3672,-22.5903,-16.114,1.22511,-0.904509,-0.927396
469281,-16.3725,-22.6028,-16.0222,1.22702,-0.904333,-0.923365
469343,-16.376,-22.6077,-16.0065,1.22815,-0.903987,-0.91888
469405,-16.3832,-22.6139,-16.0009,1.22931,-0.903465,-0.914957
469471,-16.3889,-22.6185,-16.0724,1.23068,-0.903018,-0.910688
469533,-16.3974,-22.6292,-16.0569,1.23241,-0.902575,-0.906918
469595,-16.3996,-22.634,-16.0585,1.23393,-0.902177,-0.903156
469660,-16.4034,-22.6401,-16.1138,1.23565,-0.901614,-0.899476
469722,-16.4071,-22.649,-16.0496,1.23735,-0.90092,-0.895889
469788,-16.4166,-22.6578,-16.1941,1.23841,-0.899982,-0.891229
469900,-16.4174,-22.6769,-16.1936,1.24048,-0.898481,-0.884216
469962,-16.4188,-22.6875,-16.222,1.24154,-0.897955,-0.879971
470027,-16.4227,-22.7016,-16.1352,1.24307,-0.897485,-0.87569
470089,-16.4288,-22.7109,-16.1566,1.24433,-0.897171,-0.871945
470151,-16.4263,-22.7151,-16.1499,1.24592,-0.896741,-0.868014
470217,-16.4272,-22.7214,-16.1796,1.24704,-0.896413,-0.86393
470279,-16.4235,-22.7257,-16.1607,1.24845,-0.896279,-0.859846
470344,-16.4207,-22.7295,-16.2062,1.24995,-0.896166,-0.855584
470406,-16.4272,-22.7422,-16.1809,1.25119,-0.896044,-0.851717
470468,-16.4443,-22.76,-16.0877,1.2528,-0.895975,-0.84818
470534,-16.4525,-22.7653,-16.2126,1.25423,-0.895319,-0.843734
470596,-16.4549,-22.774,-16.1356,1.25589,-0.894915,-0.840285
470658,-16.4459,-22.7697,-16.1589,1.25764,-0.894255,-0.836367
470723,-16.4374,-22.7675,-16.1381,1.25946,-0.893679,-0.832705
470785,-16.4266,-22.7624,-16.2338,1.26076,-0.892987,-0.828686
470851,-16.4234,-22.7691,-16.1618,1.2626,-0.892142,-0.824467
470913,-16.4246,-22.7737,-16.1945,1.26442,-0.891466,-0.820883
470975,-16.426,-22.7802,-16.1678,1.26599,-0.890674,-0.816885
471041,-16.4285,-22.7858,-16.2776,1.26722,-0.890076,-0.812917
471102,-16.4314,-22.7977,-16.3397,1.26862,-0.889432,-0.808861
471164,-16.4429,-22.8189,-16.4146,1.27007,-0.888951,-0.804884
471230,-16.4547,-22.8451,-16.3693,1.27155,-0.88844,-0.800948
471291,-16.465,-22.8651,-16.3517,1.27292,-0.888137,-0.797383
471357,-16.4818,-22.8885,-16.0233,1.27379,-0.88795,-0.79313
471419,-16.5057,-22.8953,-16.0938,1.27541,-0.887786,-0.789285
471480,-16.5268,-22.9042,-16.2943,1.27741,-0.887746,-0.785911
471546,-16.5458,-22.9237,-14.8987,1.27878,-0.887586,-0.781521
471608,-16.5646,-22.8571,-15.2868,1.28023,-0.887426,-0.777527
471670,-16.5773,-22.8128,-16.2388,1.28157,-0.887031,-0.773647
471735,-16.5779,-22.8201,-16.3534,1.2835,-0.886593,-0.769754
471797,-16.5809,-22.8353,-16.3003,1.28509,-0.88619,-0.766097
471863,-16.5768,-22.8424,-16.374,1.28591,-0.885699,-0.761747
471925,-16.5764,-22.8556,-16.3183,1.28774,-0.88511,-0.758346
471987,-16.5765,-22.8652,-16.3276,1.28939,-0.884514,-0.754787
472052,-16.575,-22.8742,-16.3263,1.29117,-0.883664,-0.750575
472114,-16.5759,-22.8841,-16.3734,1.29292,-0.883053,-0.746998
472180,-16.5778,-22.8978,-16.3589,1.29421,-0.882198,-0.742725
472242,-16.5794,-22.9091,-16.4496,1.29551,-0.881807,-0.738692
472304,-16.5914,-22.9326,-16.3207,1.29714,-0.881384,-0.734888
472370,-16.594,-22.9411,-16.3942,1.29902,-0.881033,-0.730798
472432,-16.5942,-22.9517,-16.4042,1.3007,-0.880682,-0.727029
472494,-16.5971,-22.9643,-16.4275,1.30259,-0.880368,-0.723337
472560,-16.6068,-22.9832,-16.3842,1.3041,-0.880297,-0.718972
472622,-16.6115,-22.9945,-16.4293,1.30518,-0.879985,-0.714697
472738,-16.6229,-23.0212,-16.6475,1.30773,-0.87977,-0.707246
472799,-16.6317,-23.0493,-16.7474,1.30887,-0.87945,-0.703239
472861,-16.6439,-23.085,-16.3509,1.30993,-0.879114,-0.699203
472927,-16.6562,-23.0952,-16.452,1.31142,-0.878565,-0.694722
472989,-16.6699,-23.1121,-16.6003,1.31276,-0.878114,-0.690309
473051,-16.6901,-23.1417,-16.2664,1.31458,-0.877691,-0.68687
473116,-16.7116,-23.1504,-16.3361,1.31645,-0.877367,-0.682955
473178,-16.7321,-23.1625,-16.0379,1.31841,-0.876862,-0.678973
473244,-16.7401,-23.1461,-16.5937,1.32149,-0.871239,-0.676812
473306,-16.7512,-23.1675,-16.5374,1.32284,-0.870602,-0.67315
473368,-16.7626,-23.1849,-16.4752,1.32411,-0.870224,-0.669022
473434,-16.7687,-23.1943,-16.4048,1.32552,-0.869987,-0.665241
473496,-16.7765,-23.2,-16.5068,1.32685,-0.869559,-0.661355
473558,-16.7878,-23.2139,-16.4928,1.32838,-0.869284,-0.657441
473624,-16.7979,-23.2259,-16.6092,1.3302,-0.869339,-0.653597
473686,-16.8134,-23.248,-16.4397,1.33138,-0.869226,-0.649565
473752,-16.827,-23.2574,-16.4744,1.33303,-0.869118,-0.645459
473814,-16.8409,-23.2688,-16.4288,1.33439,-0.869125,-0.641623
473876,-16.8534,-23.2759,-16.5719,1.33567,-0.868877,-0.637517
473941,-16.8679,-23.2932,-16.406,1.3375,-0.868601,-0.633728
474003,-16.8803,-23.2978,-16.5213,1.33876,-0.868173,-0.629517
474065,-16.8882,-23.3061,-16.4658,1.34076,-0.867939,-0.625926
474130,-16.8875,-23.3047,-16.4375,1.34217,-0.867401,-0.621299
474192,-16.8981,-23.3095,-16.4217,1.34367,-0.867007,-0.617653
474258,-16.9068,-23.3117,-16.5069,1.34512,-0.866497,-0.613555
474320,-16.913,-23.3174,-16.5112,1.34676,-0.865964,-0.60957
474382,-16.9191,-23.323,-16.6048,1.34837,-0.865593,-0.606139
474448,-16.9267,-23.3355,-16.4685,1.34967,-0.865184,-0.601627
474510,-16.9284,-23.3348,-16.6079,1.35173,-0.864989,-0.598138
474571,-16.9285,-23.3413,-16.5478,1.35301,-0.864657,-0.593841
474637,-16.9294,-23.3447,-16.5261,1.35529,-0.864497,-0.590396
474699,-16.9275,-23.3445,-16.4896,1.35681,-0.864396,-0.586549
474764,-16.9267,-23.3429,-16.4976,1.35836,-0.864233,-0.582505
474826,-16.9194,-23.3373,-16.5573,1.36033,-0.864252,-0.579041
474888,-16.9114,-23.3351,-16.6085,1.36152,-0.864248,-0.574932
474953,-16.8976,-23.3324,-16.4961,1.36363,-0.864242,-0.571649
475015,-16.8931,-23.3292,-16.5912,1.36496,-0.864202,-0.567671
475077,-16.8896,-23.3325,-16.4073,1.36668,-0.864021,-0.564033
475143,-16.8927,-23.3287,-16.5035,1.36817,-0.863709,-0.559691
475205,-16.895,-23.3308,-16.5043,1.36957,-0.863301,-0.555622
475271,-16.9036,-23.3372,-16.6136,1.37154,-0.862875,-0.552088
475333,-16.9137,-23.351,-16.5436,1.37311,-0.862422,-0.548193
475395,-16.9225,-23.359,-16.5941,1.37549,-0.862114,-0.54479
475460,-16.9288,-23.3683,-16.5526,1.37737,-0.861821,-0.540746
475728,-16.9301,-23.3761,-16.6032,1.38592,-0.861811,-0.527967
476198,-16.9782,-23.435,-15.863,1.39826,-0.861354,-0.498103
476354,-16.9705,-23.3252,-15.7423,1.40174,-0.861406,-0.487858
476415,-16.9682,-23.2788,-17.4577,1.4032,-0.861009,-0.484106
476481,-16.9698,-23.3442,-16.5649,1.40495,-0.860574,-0.480142
476542,-16.969,-23.347,-15.0132,1.40668,-0.860333,-0.476382
476604,-16.977,-23.2618,-16.7983,1.40865,-0.860022,-0.473137
476670,-16.9825,-23.2882,-16.6729,1.4101,-0.859722,-0.468611
476731,-16.986,-23.3029,-16.6168,1.41195,-0.859674,-0.465272
476797,-16.9915,-23.3156,-16.583,1.41374,-0.859509,-0.46093
476859,-17.0086,-23.3334,-16.5709,1.41505,-0.85924,-0.457034
476920,-17.0138,-23.3412,-16.7348,1.41713,-0.859368,-0.453685
476986,-17.0161,-23.3577,-16.6735,1.41876,-0.859467,-0.449816
477048,-17.0195,-23.3695,-16.6497,1.42022,-0.859719,-0.445798
477110,-17.0224,-23.3791,-16.6614,1.42164,-0.859905,-0.442027
477175,-17.0279,-23.3912,-16.6991,1.42356,-0.860122,-0.438714
477237,-17.033,-23.4044,-16.6581,1.42525,-0.860204,-0.435208
477303,-17.0316,-23.4104,-16.6525,1.42643,-0.860154,-0.431037
477365,-17.0333,-23.4176,-16.8146,1.42846,-0.860297,-0.427106
477427,-17.0389,-23.437,-16.599,1.42989,-0.860372,-0.423191
477493,-17.0506,-23.4468,-16.6046,1.43219,-0.860406,-0.419566
477554,-17.0625,-23.4565,-16.5847,1.43386,-0.860206,-0.415511
477616,-17.0727,-23.4634,-16.6323,1.43576,-0.859993,-0.411661
477682,-17.0851,-23.4747,-16.7111,1.43737,-0.85973,-0.407541
477744,-17.0965,-23.4894,-16.3997,1.43857,-0.859633,-0.403344
477810,-17.1028,-23.4802,-16.7743,1.44078,-0.859579,-0.400081
477872,-17.1041,-23.4915,-16.6848,1.44217,-0.859431,-0.395839
477934,-17.1078,-23.4985,-16.9886,1.44409,-0.859393,-0.392629
477999,-17.1068,-23.5215,-16.9816,1.4452,-0.859301,-0.388352
478061,-17.1143,-23.5479,-16.7887,1.4469,-0.859215,-0.384484
478123,-17.1159,-23.5574,-16.6955,1.44909,-0.859184,-0.381218
478188,-17.1128,-23.5577,-16.268,1.45064,-0.859398,-0.376826
478250,-17.1115,-23.5331,-16.6232,1.45257,-0.859717,-0.373324
478316,-17.1136,-23.5335,-16.6575,1.45429,-0.859877,-0.369099
478377,-17.1174,-23.5371,-16.6733,1.45588,-0.86011,-0.365519
478439,-17.1137,-23.5364,-16.6631,1.45779,-0.860127,-0.361661
478505,-17.1079,-23.5336,-16.6138,1.45969,-0.860326,-0.357493
478567,-17.1024,-23.5282,-16.6961,1.46181,-0.860362,-0.354014
478628,-17.0892,-23.5226,-16.6058,1.46312,-0.860309,-0.350062
478694,-17.0749,-23.511,-16.7099,1.46537,-0.860218,-0.346475
478756,-17.0663,-23.5102,-16.6882,1.46673,-0.860177,-0.342247
478822,-17.0633,-23.5122,-16.6963,1.46831,-0.860261,-0.337789
478883,-17.0655,-23.518,-16.7206,1.46957,-0.860167,-0.333902
478945,-17.0574,-23.5179,-16.73,1.47076,-0.860118,-0.329649
479011,-17.0485,-23.5182,-16.7077,1.47308,-0.860068,-0.326119
479073,-17.0408,-23.5176,-16.6774,1.47463,-0.860027,-0.322134
479135,-17.0343,-23.516,-16.7217,1.47631,-0.860116,-0.318359
479201,-17.0315,-23.5201,-16.727,1.47829,-0.860227,-0.314218
479263,-17.0264,-23.5224,-16.7257,1.47918,-0.860356,-0.309741
479329,-17.0304,-23.5311,-16.7661,1.48117,-0.860493,-0.305566
479391,-17.0398,-23.5453,-16.7101,1.48255,-0.860711,-0.301831
479453,-17.0539,-23.5588,-16.7709,1.48445,-0.860664,-0.298048
479519,-17.0835,-23.5865,-16.7375,1.48565,-0.860851,-0.293836
479580,-17.1025,-23.6032,-16.686,1.48693,-0.860811,-0.290113
479655,-17.1201,-23.615,-16.6825,1.48905,-0.860883,-0.28545
